Vendor ID,total_defect_qty,total_downtime_minutes,total_defect_reports,Vendor,downtime_risk_score,defect_qty_risk_score,report_frequency_risk_score,supplier_risk_score,risk_level,recommendation
1,484594,26185,710,Reddoit,100.0,12.150691502258788,100.0,69.25,Medium Risk,Monitor supplier performance and investigate recurring issues.
2,3838867,10405,323,Plustax,39.73649035707466,96.2556049707625,45.41607898448519,60.94,Medium Risk,Monitor supplier performance and investigate recurring issues.
4,3169402,5978,396,Quotelane,22.829864426198203,79.46946505454464,55.712270803949224,50.87,Medium Risk,Monitor supplier performance and investigate recurring issues.
36,3988201,2300,118,Solholdings,8.783654764177964,100.0,16.502115655853313,42.64,Medium Risk,Monitor supplier performance and investigate recurring issues.
11,2982348,3088,187,Dentocity,11.79301126599198,74.77928018171602,26.234132581100138,37.45,Low Risk,Maintain regular monitoring.
9,735527,10006,404,xx-way,38.2127172045064,18.44257598852214,56.84062059238364,35.95,Low Risk,Maintain regular monitoring.
20,2589319,4215,96,Recode,16.097002100439184,64.92448600258612,13.399153737658676,32.51,Low Risk,Maintain regular monitoring.
16,2005374,3327,152,ontotam,12.705747565400038,50.28267130969577,21.297602256699577,28.01,Low Risk,Maintain regular monitoring.
62,513653,10275,170,Sanlab,39.240022913881994,12.87931576166798,23.836389280677007,26.16,Low Risk,Maintain regular monitoring.
14,1274282,2221,255,Subdrill,8.481955317930112,31.951298342285156,35.82510578279267,23.53,Low Risk,Maintain regular monitoring.
55,1828614,3088,69,Instrip,11.79301126599198,45.8505978008631,9.590973201692526,23.16,Low Risk,Maintain regular monitoring.
34,1681683,3382,70,Planethouse,12.915791483673859,42.16645550211737,9.732016925246826,22.36,Low Risk,Maintain regular monitoring.
53,1810404,1030,57,Bamtechnology,3.9335497422188275,45.39400095431499,7.898448519040903,19.44,Low Risk,Maintain regular monitoring.
47,1031887,3658,63,Sanin,13.969830055375215,25.873495342887683,8.744710860366714,16.83,Low Risk,Maintain regular monitoring.
27,351698,4965,152,scotquote,18.96123734962765,8.818462259048628,21.297602256699577,16.0,Low Risk,Maintain regular monitoring.
89,1024840,3318,43,J-lax,12.671376742409777,25.696799133243285,5.923836389280677,15.54,Low Risk,Maintain regular monitoring.
52,1068642,1650,42,Yearlex,6.3013175482146275,26.795088813226815,5.782792665726375,13.34,Low Risk,Maintain regular monitoring.
17,254974,583,288,Trio-dax,2.2264655337025014,6.393208366378726,40.479548660084625,13.25,Low Risk,Maintain regular monitoring.
21,1026910,1419,39,Ganjazone,5.419133091464579,25.748702234415973,5.359661495063469,12.52,Low Risk,Maintain regular monitoring.
23,838151,2044,52,Keyzunbase,7.805995799121634,21.015766256515157,7.193229901269394,12.28,Low Risk,Maintain regular monitoring.
107,1040221,764,22,Zentrax,2.917700973839985,26.082461741522057,2.9619181946403383,11.04,Low Risk,Maintain regular monitoring.
153,1168349,0,21,Zunice,0.0,29.29513833430161,2.8208744710860367,10.96,Low Risk,Maintain regular monitoring.
32,359013,2163,106,Fax-ex,8.260454458659538,9.001878290487365,14.809590973201692,10.16,Low Risk,Maintain regular monitoring.
96,585750,1299,75,Singleholdings,4.9608554515944245,14.687073194154458,10.437235543018335,9.73,Low Risk,Maintain regular monitoring.
79,611199,1726,43,Blueit,6.591560053465724,15.325180451035441,5.923836389280677,9.48,Low Risk,Maintain regular monitoring.
75,919642,370,19,Vaiazozice,1.4130227229329768,23.059068487270327,2.538787023977433,9.27,Low Risk,Maintain regular monitoring.
104,999652,0,10,Saozoomtex,0.0,25.065236180423206,1.2693935119887165,9.09,Low Risk,Maintain regular monitoring.
118,849338,540,23,Strongtechnology,2.062249379415696,21.296268668504922,3.1029619181946404,9.05,Low Risk,Maintain regular monitoring.
43,986031,0,9,Whitefan,0.0,24.723703745122176,1.1283497884344147,8.94,Low Risk,Maintain regular monitoring.
19,728944,528,47,tampquote,2.0164216154286803,18.27751409720824,6.488011283497884,8.83,Low Risk,Maintain regular monitoring.
56,155059,3605,44,xx-bam,13.767424097765895,3.887943461224748,6.064880112834979,8.38,Low Risk,Maintain regular monitoring.
250,845235,0,22,ganz-is,0.0,21.193390202750564,2.9619181946403383,8.16,Low Risk,Maintain regular monitoring.
216,587989,1393,14,Gravemedia,5.319839602826045,14.74321379489148,1.8335684062059237,7.75,Low Risk,Maintain regular monitoring.
18,428994,1312,48,Ventocore,5.010502195913691,10.756579219552878,6.629055007052186,7.43,Low Risk,Maintain regular monitoring.
58,411243,1200,51,zoofan,4.582776398701547,10.31149132152567,7.052186177715091,7.21,Low Risk,Maintain regular monitoring.
70,560996,360,16,Sunjob,1.374832919610464,14.066392340807296,2.1156558533145273,6.0,Low Risk,Maintain regular monitoring.
13,92600,1419,68,Damdexon,5.419133091464579,2.3218488737152416,9.449929478138223,5.34,Low Risk,Maintain regular monitoring.
72,326058,334,54,Daltfax,1.2755394309719306,8.175565875441082,7.475317348377997,5.24,Low Risk,Maintain regular monitoring.
57,246114,940,45,Zaamhouse,3.5898415123162115,6.17105306377487,6.205923836389281,5.15,Low Risk,Maintain regular monitoring.
7,358570,75,46,O-job,0.2864235249188467,8.990770525357172,6.346967559943582,4.85,Low Risk,Maintain regular monitoring.
42,171204,1059,44,Canemedkix,4.044300171854115,4.292762576409765,6.064880112834979,4.64,Low Risk,Maintain regular monitoring.
256,262016,1440,2,O-ace,5.499331678441856,6.5697792062135285,0.14104372355430184,4.53,Low Risk,Maintain regular monitoring.
245,436010,0,18,Striplane,0.0,10.932498136377781,2.3977433004231314,4.43,Low Risk,Maintain regular monitoring.
119,484605,0,3,Plextechi,0.0,12.150967315839898,0.2820874471086037,4.32,Low Risk,Maintain regular monitoring.
182,409540,240,10,Labdox,0.9165552797403094,10.268790364377322,1.2693935119887165,4.28,Low Risk,Maintain regular monitoring.
84,21670,2118,23,Scotfase,8.08860034370823,0.5433527547884373,3.1029619181946404,4.2,Low Risk,Maintain regular monitoring.
237,428643,0,11,Opebase,0.0,10.747778258919247,1.4104372355430184,4.11,Low Risk,Maintain regular monitoring.
303,350461,0,22,Conehotice,0.0,8.787445768154614,2.9619181946403383,3.82,Low Risk,Maintain regular monitoring.
105,21818,1998,17,Funlax,7.630322703838075,0.5470637011524745,2.2566995768688294,3.81,Low Risk,Maintain regular monitoring.
22,296283,415,15,hottaxon,1.5848768378842848,7.428988659297763,1.9746121297602257,3.73,Low Risk,Maintain regular monitoring.
175,328103,0,16,Faseron,0.0,8.226842127565787,2.1156558533145273,3.41,Low Risk,Maintain regular monitoring.
59,220773,382,23,Zuntexon,1.4588504869199925,5.5356537947811555,3.1029619181946404,3.3,Low Risk,Maintain regular monitoring.
8,220122,45,35,Howtaxon,0.171854114951308,5.519330645571776,4.795486600846263,3.2,Low Risk,Maintain regular monitoring.
116,331681,0,9,Zummatexon,0.0,8.316556763312581,1.1283497884344147,3.19,Low Risk,Maintain regular monitoring.
129,242795,0,28,Scotcan,0.0,6.087832584165141,3.80818053596615,3.08,Low Risk,Maintain regular monitoring.
132,266507,0,20,Zotcare,0.0,6.682386369192525,2.6798307475317347,3.01,Low Risk,Maintain regular monitoring.
95,225447,0,29,Rancan,0.0,5.652849492791361,3.9492242595204514,2.97,Low Risk,Maintain regular monitoring.
80,245525,0,22,roundphase,0.0,6.156284500204478,2.9619181946403383,2.9,Low Risk,Maintain regular monitoring.
29,166104,576,17,Lazap,2.1997326713767427,4.164885370621993,2.2566995768688294,2.9,Low Risk,Maintain regular monitoring.
99,184125,56,34,Condintex,0.2138628986060722,4.616743238367374,4.65444287729196,2.87,Low Risk,Maintain regular monitoring.
296,284800,0,10,Canex,0.0,7.141064354579922,1.2693935119887165,2.82,Low Risk,Maintain regular monitoring.
77,212941,0,28,nimlab,0.0,5.339274525030207,3.80818053596615,2.82,Low Risk,Maintain regular monitoring.
6,11470,1280,22,Silverfase,4.88829482528165,0.28759834321289224,2.9619181946403383,2.8,Low Risk,Maintain regular monitoring.
150,8596,1065,31,D-zohex,4.067214053847622,0.2155357766571946,4.231311706629055,2.76,Low Risk,Maintain regular monitoring.
69,74289,10,57,Zoodrill,0.03818980332251289,1.8627195570133,7.898448519040903,2.64,Low Risk,Maintain regular monitoring.
64,231220,230,8,Tamholding,0.8783654764177964,5.797601474950736,0.9873060648801129,2.63,Low Risk,Maintain regular monitoring.
270,258980,0,6,Streetlam,0.0,6.493654657826925,0.7052186177715092,2.45,Low Risk,Maintain regular monitoring.
45,163711,310,12,Xx-dotone,1.1838839029978996,4.104883379749416,1.5514809590973202,2.3,Low Risk,Maintain regular monitoring.
5,72783,720,16,Viatom,2.749665839220928,1.8249581703630284,2.1156558533145273,2.27,Low Risk,Maintain regular monitoring.
155,132160,0,27,Fasetech,0.0,3.3137748072376496,3.6671368124118473,2.08,Low Risk,Maintain regular monitoring.
171,178125,0,10,Ozeris,0.0,4.466299466852348,1.2693935119887165,1.88,Low Risk,Maintain regular monitoring.
300,26830,999,3,citydexon,3.8151613519190377,0.67273439829136,0.2820874471086037,1.83,Low Risk,Maintain regular monitoring.
243,204781,0,1,hotity,0.0,5.134670995769771,0.0,1.8,Low Risk,Maintain regular monitoring.
85,145306,0,15,Newzap,0.0,3.643397110627072,1.9746121297602257,1.77,Low Risk,Maintain regular monitoring.
26,19833,0,43,zotit,0.0,0.49729188674291996,5.923836389280677,1.66,Low Risk,Maintain regular monitoring.
83,108893,0,21,Dontam,0.0,2.7303789352642958,2.8208744710860367,1.66,Low Risk,Maintain regular monitoring.
108,73888,40,27,bluecorporation,0.15275921329005157,1.8526648982837124,3.6671368124118473,1.63,Low Risk,Maintain regular monitoring.
164,160200,0,4,Y-flex,0.0,4.016848699451206,0.4231311706629055,1.51,Low Risk,Maintain regular monitoring.
12,24828,380,18,Indi-dox,1.4512125262554898,0.6225363265291795,2.3977433004231314,1.4,Low Risk,Maintain regular monitoring.
46,48531,322,14,Tamcan,1.229711666984915,1.2168644458992914,1.8335684062059237,1.38,Low Risk,Maintain regular monitoring.
25,7874,0,38,Villacom,0.0,0.19743237615155304,5.218617771509168,1.37,Low Risk,Maintain regular monitoring.
172,135440,0,5,Singlejob,0.0,3.3960174023325305,0.5641748942172073,1.33,Low Risk,Maintain regular monitoring.
24,57299,33,19,K-is,0.12602635096429252,1.4367129440065833,2.538787023977433,1.19,Low Risk,Maintain regular monitoring.
92,39354,102,20,Vaiazoom,0.38953599388963145,0.9867606973670584,2.6798307475317347,1.17,Low Risk,Maintain regular monitoring.
68,119047,0,3,Unoex,0.0,2.984979944591559,0.2820874471086037,1.12,Low Risk,Maintain regular monitoring.
239,128160,0,1,Scotlex,0.0,3.2134789595609647,0.0,1.12,Low Risk,Maintain regular monitoring.
323,122723,0,2,Goldentechi,0.0,3.077151828606432,0.14104372355430184,1.11,Low Risk,Maintain regular monitoring.
279,102640,0,6,Truebam,0.0,2.573591451383719,0.7052186177715092,1.08,Low Risk,Maintain regular monitoring.
145,108527,0,4,Laex,0.0,2.7212018652018792,0.4231311706629055,1.06,Low Risk,Maintain regular monitoring.
264,103158,0,5,Donelectrics,0.0,2.58657976365785,0.5641748942172073,1.05,Low Risk,Maintain regular monitoring.
160,46271,0,19,Treedrill,0.0,1.1601972919619647,2.538787023977433,1.04,Low Risk,Maintain regular monitoring.
305,96120,0,6,Blue-tech,0.0,2.4101092196707237,0.7052186177715092,1.02,Low Risk,Maintain regular monitoring.
98,30950,95,18,Strongcane,0.36280313156387245,0.7760391213983447,2.3977433004231314,1.02,Low Risk,Maintain regular monitoring.
63,47710,200,9,Mathing,0.7637960664502578,1.196278723163652,1.1283497884344147,1.01,Low Risk,Maintain regular monitoring.
31,88666,0,7,Dingity,0.0,2.2232079075252225,0.846262341325811,0.99,Low Risk,Maintain regular monitoring.
101,7526,0,27,Itdom,0.0,0.18870663740368152,3.6671368124118473,0.98,Low Risk,Maintain regular monitoring.
111,70691,0,9,Trueplus,0.0,1.7725034420281223,1.1283497884344147,0.9,Low Risk,Maintain regular monitoring.
234,35600,360,1,white-high,1.374832919610464,0.8926330443224902,0.0,0.86,Low Risk,Maintain regular monitoring.
93,52421,50,10,Vaiataxon,0.19094901661256444,1.3144021577648668,1.2693935119887165,0.85,Low Risk,Maintain regular monitoring.
231,25540,120,13,Zunhouse,0.4582776398701547,0.6403889874156293,1.692524682651622,0.83,Low Risk,Maintain regular monitoring.
163,8075,0,22,Ronvivalam,0.0,0.20247224249730641,2.9619181946403383,0.81,Low Risk,Maintain regular monitoring.
33,77982,0,4,Duodax,0.0,1.955317698380799,0.4231311706629055,0.79,Low Risk,Maintain regular monitoring.
117,40427,0,13,Aptaxon,0.0,1.013665058506329,1.692524682651622,0.78,Low Risk,Maintain regular monitoring.
242,0,480,2,Latgotrax,1.8331105594806187,0.0,0.14104372355430184,0.77,Low Risk,Maintain regular monitoring.
191,71744,0,5,unaity,0.0,1.7989063239290095,0.5641748942172073,0.77,Low Risk,Maintain regular monitoring.
265,80990,10,1,Icedox,0.03818980332251289,2.030740175833665,0.0,0.73,Low Risk,Maintain regular monitoring.
320,13083,375,1,Donware,1.4321176245942333,0.32804264378851516,0.0,0.69,Low Risk,Maintain regular monitoring.
60,6354,109,14,Howplanet,0.41626885621539045,0.159319954034413,1.8335684062059237,0.68,Low Risk,Maintain regular monitoring.
110,2775,360,4,Ranmedia,1.374832919610464,0.06958024432569973,0.4231311706629055,0.68,Low Risk,Maintain regular monitoring.
156,3574,0,19,Flexplex,0.0,0.08961433989911742,2.538787023977433,0.67,Low Risk,Maintain regular monitoring.
102,1868,0,19,Zamholdings,0.0,0.046838160865011566,2.538787023977433,0.65,Low Risk,Maintain regular monitoring.
100,37746,0,10,Xx-canex,0.0,0.9464417666010314,1.2693935119887165,0.65,Low Risk,Maintain regular monitoring.
142,2048,390,2,Lexiplus,1.4894023295780026,0.05135147401046236,0.14104372355430184,0.65,Low Risk,Maintain regular monitoring.
3,36658,0,10,bamity,0.0,0.9191612960329733,1.2693935119887165,0.64,Low Risk,Maintain regular monitoring.
143,19416,0,14,Plusity,0.0,0.4868360446226256,1.8335684062059237,0.63,Low Risk,Maintain regular monitoring.
178,42720,0,8,planetron,0.0,1.0711596531869882,0.9873060648801129,0.62,Low Risk,Maintain regular monitoring.
148,64080,0,2,Zapline,0.0,1.6067394797804824,0.14104372355430184,0.6,Low Risk,Maintain regular monitoring.
74,36825,68,6,Kincorporation,0.25969066259308765,0.9233486476734748,0.7052186177715092,0.6,Low Risk,Maintain regular monitoring.
136,44467,0,7,Donglax,0.0,1.1149638646597801,0.846262341325811,0.6,Low Risk,Maintain regular monitoring.
15,66847,0,1,Conzumzap,0.0,1.6761191324108287,0.0,0.59,Low Risk,Maintain regular monitoring.
174,2899,300,4,Faxron,1.1456940996753868,0.07268941560367695,0.4231311706629055,0.59,Low Risk,Maintain regular monitoring.
236,47462,0,6,Dingcan,0.0,1.1900603806076975,0.7052186177715092,0.59,Low Risk,Maintain regular monitoring.
127,48238,0,4,Trustcorporation,0.0,1.2095177750569743,0.4231311706629055,0.53,Low Risk,Maintain regular monitoring.
97,47011,0,4,Gravetech,0.0,1.1787520237821514,0.4231311706629055,0.52,Low Risk,Maintain regular monitoring.
124,38238,0,6,Constreet,0.0,0.9587781558652636,0.7052186177715092,0.51,Low Risk,Maintain regular monitoring.
184,20963,0,10,zummatax,0.0,0.5256254637115833,1.2693935119887165,0.5,Low Risk,Maintain regular monitoring.
269,40940,0,4,Ganzlane,0.0,1.0265280009708637,0.4231311706629055,0.47,Low Risk,Maintain regular monitoring.
204,31632,30,5,Ganzsannix,0.11456940996753867,0.7931395634272195,0.5641748942172073,0.46,Low Risk,Maintain regular monitoring.
86,23062,60,5,mathtouch,0.22913881993507734,0.5782557097799232,0.5641748942172073,0.44,Low Risk,Maintain regular monitoring.
263,43165,0,2,Joygreen,0.0,1.0823175662410196,0.14104372355430184,0.41,Low Risk,Maintain regular monitoring.
165,35200,0,4,Faxotfind,0.0,0.8826034595548218,0.4231311706629055,0.41,Low Risk,Maintain regular monitoring.
157,30262,0,5,Bluezoombam,0.0,0.758788235597955,0.5641748942172073,0.41,Low Risk,Maintain regular monitoring.
317,30260,45,3,Gogokeying,0.171854114951308,0.7587380876741167,0.2820874471086037,0.4,Low Risk,Maintain regular monitoring.
28,110,120,7,Stimmedia,0.4582776398701547,0.0027581358111088182,0.846262341325811,0.4,Low Risk,Maintain regular monitoring.
39,45390,0,1,Technoline,0.0,1.138107131511175,0.0,0.4,Low Risk,Maintain regular monitoring.
254,39881,0,2,Sonzamace,0.0,0.9999746752984616,0.14104372355430184,0.39,Low Risk,Maintain regular monitoring.
309,44589,0,1,Coneranron,0.0,1.1180228880139191,0.0,0.39,Low Risk,Maintain regular monitoring.
130,466,0,12,Duoflex,0.0,0.01168446625433372,1.5514809590973202,0.39,Low Risk,Maintain regular monitoring.
220,35600,0,3,D-quadlux,0.0,0.8926330443224902,0.2820874471086037,0.38,Low Risk,Maintain regular monitoring.
141,2160,0,11,Ronplanet,0.0,0.054159757745409515,1.4104372355430184,0.37,Low Risk,Maintain regular monitoring.
139,6048,0,10,Conelane,0.0,0.15164732168714667,1.2693935119887165,0.37,Low Risk,Maintain regular monitoring.
232,41795,0,1,Inchholdings,0.0,1.0479662384117552,0.0,0.37,Low Risk,Maintain regular monitoring.
228,40958,0,1,Faseelectronics,0.0,1.0269793322854088,0.0,0.36,Low Risk,Maintain regular monitoring.
44,29370,0,4,Strongdax,0.0,0.7364222615660544,0.4231311706629055,0.36,Low Risk,Maintain regular monitoring.
