Vendor ID,total_defect_qty,total_downtime_minutes,total_defect_reports,Vendor,downtime_risk_score,defect_qty_risk_score,report_frequency_risk_score,supplier_risk_score,risk_level,recommendation,complaint_count,avg_text_risk_score,high_risk_text_count,supplier_risk_score_nlp,risk_level_nlp,recommendation_nlp
1,484594,26185,710,Reddoit,100.0,12.150691502258788,100.0,69.25,Medium Risk,Monitor supplier performance and investigate recurring issues.,710,3.2,0,54.29,High Risk,Prioritize supplier review and corrective action plan.
2,3838867,10405,323,Plustax,39.73649035707466,96.2556049707625,45.41607898448519,60.94,Medium Risk,Monitor supplier performance and investigate recurring issues.,323,3.19,0,50.52,High Risk,Prioritize supplier review and corrective action plan.
4,3169402,5978,396,Quotelane,22.829864426198203,79.46946505454464,55.71227080394922,50.87,Medium Risk,Monitor supplier performance and investigate recurring issues.,396,0.91,0,42.01,High Risk,Prioritize supplier review and corrective action plan.
36,3988201,2300,118,Solholdings,8.783654764177964,100.0,16.502115655853313,42.64,Medium Risk,Monitor supplier performance and investigate recurring issues.,118,3.6,1,36.66,High Risk,"Prioritize supplier audit, review repeated issues, and request corrective action plan."
11,2982348,3088,187,Dentocity,11.79301126599198,74.77928018171602,26.234132581100138,37.45,Low Risk,Maintain regular monitoring.,187,0.88,0,31.39,High Risk,Prioritize supplier review and corrective action plan.
9,735527,10006,404,xx-way,38.2127172045064,18.44257598852214,56.84062059238364,35.95,Low Risk,Maintain regular monitoring.,404,1.13,0,28.59,High Risk,Prioritize supplier review and corrective action plan.
20,2589319,4215,96,Recode,16.097002100439184,64.92448600258612,13.399153737658676,32.51,Low Risk,Maintain regular monitoring.,96,7.19,4,28.42,High Risk,"Prioritize supplier audit, review repeated issues, and request corrective action plan."
16,2005374,3327,152,ontotam,12.705747565400038,50.28267130969577,21.297602256699577,28.01,Low Risk,Maintain regular monitoring.,152,1.88,0,23.53,High Risk,Prioritize supplier review and corrective action plan.
62,513653,10275,170,Sanlab,39.240022913882,12.87931576166798,23.836389280677007,26.16,Low Risk,Maintain regular monitoring.,170,5.15,0,21.43,High Risk,Prioritize supplier review and corrective action plan.
34,1681683,3382,70,Planethouse,12.91579148367386,42.16645550211737,9.732016925246826,22.36,Low Risk,Maintain regular monitoring.,70,8.71,3,20.21,High Risk,"Prioritize supplier audit, review repeated issues, and request corrective action plan."
55,1828614,3088,69,Instrip,11.79301126599198,45.8505978008631,9.590973201692526,23.16,Low Risk,Maintain regular monitoring.,69,2.9,0,19.79,High Risk,Prioritize supplier review and corrective action plan.
14,1274282,2221,255,Subdrill,8.481955317930112,31.95129834228516,35.82510578279267,23.53,Low Risk,Maintain regular monitoring.,255,0.43,0,19.38,High Risk,Prioritize supplier review and corrective action plan.
53,1810404,1030,57,Bamtechnology,3.933549742218828,45.39400095431499,7.898448519040903,19.44,Low Risk,Maintain regular monitoring.,57,2.02,0,16.78,High Risk,Prioritize supplier review and corrective action plan.
256,262016,1440,2,O-ace,5.499331678441856,6.5697792062135285,0.1410437235543018,4.53,Low Risk,Maintain regular monitoring.,2,62.5,1,16.15,High Risk,"Prioritize supplier audit, review repeated issues, and request corrective action plan."
47,1031887,3658,63,Sanin,13.969830055375215,25.873495342887683,8.744710860366714,16.83,Low Risk,Maintain regular monitoring.,63,5.08,0,14.72,High Risk,Prioritize supplier review and corrective action plan.
89,1024840,3318,43,J-lax,12.671376742409777,25.696799133243285,5.923836389280677,15.54,Low Risk,Maintain regular monitoring.,43,7.09,2,14.11,High Risk,"Prioritize supplier audit, review repeated issues, and request corrective action plan."
27,351698,4965,152,scotquote,18.96123734962765,8.818462259048628,21.297602256699577,16.0,Low Risk,Maintain regular monitoring.,152,2.07,0,13.01,High Risk,Prioritize supplier review and corrective action plan.
52,1068642,1650,42,Yearlex,6.301317548214628,26.795088813226812,5.782792665726375,13.34,Low Risk,Maintain regular monitoring.,42,6.79,1,12.44,High Risk,"Prioritize supplier audit, review repeated issues, and request corrective action plan."
21,1026910,1419,39,Ganjazone,5.419133091464579,25.748702234415973,5.359661495063469,12.52,Low Risk,Maintain regular monitoring.,39,4.23,0,11.27,High Risk,Prioritize supplier review and corrective action plan.
23,838151,2044,52,Keyzunbase,7.805995799121634,21.01576625651516,7.193229901269394,12.28,Low Risk,Maintain regular monitoring.,52,3.37,0,10.76,High Risk,Prioritize supplier review and corrective action plan.
17,254974,583,288,Trio-dax,2.226465533702501,6.393208366378726,40.47954866008463,13.25,Low Risk,Maintain regular monitoring.,288,0.24,0,10.73,High Risk,Prioritize supplier review and corrective action plan.
107,1040221,764,22,Zentrax,2.917700973839985,26.082461741522057,2.9619181946403383,11.04,Low Risk,Maintain regular monitoring.,22,6.82,1,10.66,High Risk,"Prioritize supplier audit, review repeated issues, and request corrective action plan."
153,1168349,0,21,Zunice,0.0,29.29513833430161,2.8208744710860367,10.96,Low Risk,Maintain regular monitoring.,21,5.71,0,10.49,High Risk,Prioritize supplier review and corrective action plan.
79,611199,1726,43,Blueit,6.591560053465724,15.32518045103544,5.923836389280677,9.48,Low Risk,Maintain regular monitoring.,43,6.98,0,9.16,High Risk,Prioritize supplier review and corrective action plan.
43,986031,0,9,Whitefan,0.0,24.723703745122176,1.1283497884344147,8.94,Low Risk,Maintain regular monitoring.,9,6.67,0,8.98,High Risk,Prioritize supplier review and corrective action plan.
104,999652,0,10,Saozoomtex,0.0,25.06523618042321,1.2693935119887163,9.09,Low Risk,Maintain regular monitoring.,10,6.0,0,8.97,High Risk,Prioritize supplier review and corrective action plan.
118,849338,540,23,Strongtechnology,2.062249379415696,21.29626866850492,3.1029619181946404,9.05,Low Risk,Maintain regular monitoring.,23,6.3,0,8.89,High Risk,Prioritize supplier review and corrective action plan.
75,919642,370,19,Vaiazozice,1.4130227229329768,23.059068487270327,2.538787023977433,9.27,Low Risk,Maintain regular monitoring.,19,5.0,0,8.85,High Risk,Prioritize supplier review and corrective action plan.
32,359013,2163,106,Fax-ex,8.260454458659538,9.001878290487365,14.809590973201692,10.16,Low Risk,Maintain regular monitoring.,106,2.31,0,8.6,High Risk,Prioritize supplier review and corrective action plan.
96,585750,1299,75,Singleholdings,4.9608554515944245,14.687073194154458,10.437235543018335,9.73,Low Risk,Maintain regular monitoring.,75,1.2,0,8.22,High Risk,Prioritize supplier review and corrective action plan.
56,155059,3605,44,xx-bam,13.767424097765897,3.887943461224748,6.064880112834979,8.38,Low Risk,Maintain regular monitoring.,44,7.16,0,7.94,High Risk,Prioritize supplier review and corrective action plan.
119,484605,0,3,Plextechi,0.0,12.150967315839898,0.2820874471086037,4.32,Low Risk,Maintain regular monitoring.,3,20.0,0,7.7,High Risk,Prioritize supplier review and corrective action plan.
234,35600,360,1,white-high,1.374832919610464,0.8926330443224902,0.0,0.86,Low Risk,Maintain regular monitoring.,1,35.0,0,7.68,High Risk,Prioritize supplier review and corrective action plan.
216,587989,1393,14,Gravemedia,5.319839602826045,14.74321379489148,1.833568406205924,7.75,Low Risk,Maintain regular monitoring.,14,6.43,0,7.67,High Risk,Prioritize supplier review and corrective action plan.
19,728944,528,47,tampquote,2.0164216154286803,18.27751409720824,6.488011283497884,8.83,Low Risk,Maintain regular monitoring.,47,1.17,0,7.62,High Risk,Prioritize supplier review and corrective action plan.
320,13083,375,1,Donware,1.4321176245942333,0.3280426437885151,0.0,0.69,Low Risk,Maintain regular monitoring.,1,35.0,0,7.53,High Risk,Prioritize supplier review and corrective action plan.
142,2048,390,2,Lexiplus,1.4894023295780026,0.0513514740104623,0.1410437235543018,0.65,Low Risk,Maintain regular monitoring.,2,35.0,0,7.49,High Risk,Prioritize supplier review and corrective action plan.
213,410,120,1,conestreet,0.4582776398701547,0.0102803243868601,0.0,0.19,Low Risk,Maintain regular monitoring.,1,35.0,0,7.14,High Risk,Prioritize supplier review and corrective action plan.
314,0,105,1,Finlux,0.4009929348863853,0.0,0.0,0.16,Low Risk,Maintain regular monitoring.,1,35.0,0,7.12,High Risk,Prioritize supplier review and corrective action plan.
250,845235,0,22,ganz-is,0.0,21.193390202750564,2.9619181946403383,8.16,Low Risk,Maintain regular monitoring.,22,0.0,0,6.95,High Risk,Prioritize supplier review and corrective action plan.
18,428994,1312,48,Ventocore,5.010502195913691,10.756579219552878,6.629055007052186,7.43,Low Risk,Maintain regular monitoring.,48,2.92,0,6.64,High Risk,Prioritize supplier review and corrective action plan.
58,411243,1200,51,zoofan,4.582776398701547,10.31149132152567,7.052186177715091,7.21,Low Risk,Maintain regular monitoring.,51,3.43,0,6.56,High Risk,Prioritize supplier review and corrective action plan.
243,204781,0,1,hotity,0.0,5.134670995769771,0.0,1.8,Low Risk,Maintain regular monitoring.,1,20.0,0,5.54,High Risk,Prioritize supplier review and corrective action plan.
70,560996,360,16,Sunjob,1.374832919610464,14.066392340807296,2.1156558533145278,6.0,Low Risk,Maintain regular monitoring.,16,1.25,0,5.31,High Risk,Prioritize supplier review and corrective action plan.
239,128160,0,1,Scotlex,0.0,3.2134789595609647,0.0,1.12,Low Risk,Maintain regular monitoring.,1,20.0,0,4.96,High Risk,Prioritize supplier review and corrective action plan.
13,92600,1419,68,Damdexon,5.419133091464579,2.3218488737152416,9.449929478138223,5.34,Low Risk,Maintain regular monitoring.,68,1.54,0,4.52,High Risk,Prioritize supplier review and corrective action plan.
57,246114,940,45,Zaamhouse,3.5898415123162115,6.17105306377487,6.205923836389281,5.15,Low Risk,Maintain regular monitoring.,45,1.56,0,4.48,High Risk,Prioritize supplier review and corrective action plan.
72,326058,334,54,Daltfax,1.2755394309719306,8.175565875441082,7.475317348377997,5.24,Low Risk,Maintain regular monitoring.,54,0.65,0,4.46,High Risk,Prioritize supplier review and corrective action plan.
242,0,480,2,Latgotrax,1.8331105594806187,0.0,0.1410437235543018,0.77,Low Risk,Maintain regular monitoring.,2,17.5,0,4.08,High Risk,Prioritize supplier review and corrective action plan.
7,358570,75,46,O-job,0.2864235249188467,8.990770525357172,6.346967559943582,4.85,Low Risk,Maintain regular monitoring.,46,0.0,0,4.05,High Risk,Prioritize supplier review and corrective action plan.
42,171204,1059,44,Canemedkix,4.044300171854115,4.292762576409765,6.064880112834979,4.64,Low Risk,Maintain regular monitoring.,44,1.59,0,4.03,High Risk,Prioritize supplier review and corrective action plan.
110,2775,360,4,Ranmedia,1.374832919610464,0.0695802443256997,0.4231311706629055,0.68,Low Risk,Maintain regular monitoring.,4,17.5,0,4.02,High Risk,Prioritize supplier review and corrective action plan.
182,409540,240,10,Labdox,0.9165552797403094,10.268790364377322,1.2693935119887163,4.28,Low Risk,Maintain regular monitoring.,10,2.0,0,4.01,High Risk,Prioritize supplier review and corrective action plan.
84,21670,2118,23,Scotfase,8.08860034370823,0.5433527547884373,3.1029619181946404,4.2,Low Risk,Maintain regular monitoring.,23,3.04,0,3.82,High Risk,Prioritize supplier review and corrective action plan.
185,4628,180,2,Saokeycane,0.687416459805232,0.1160422957619237,0.1410437235543018,0.35,Low Risk,Maintain regular monitoring.,2,17.5,0,3.77,High Risk,Prioritize supplier review and corrective action plan.
245,436010,0,18,Striplane,0.0,10.93249813637778,2.3977433004231314,4.43,Low Risk,Maintain regular monitoring.,18,0.0,0,3.76,High Risk,Prioritize supplier review and corrective action plan.
300,26830,999,3,citydexon,3.8151613519190377,0.67273439829136,0.2820874471086037,1.83,Low Risk,Maintain regular monitoring.,3,11.67,0,3.74,High Risk,Prioritize supplier review and corrective action plan.
105,21818,1998,17,Funlax,7.630322703838075,0.5470637011524745,2.2566995768688294,3.81,Low Risk,Maintain regular monitoring.,17,4.12,0,3.73,High Risk,Prioritize supplier review and corrective action plan.
289,628,104,2,una-phase,0.397173954554134,0.0157464480852394,0.1410437235543018,0.2,Low Risk,Maintain regular monitoring.,2,17.5,0,3.65,High Risk,Prioritize supplier review and corrective action plan.
59,220773,382,23,Zuntexon,1.4588504869199923,5.535653794781156,3.1029619181946404,3.3,Low Risk,Maintain regular monitoring.,23,4.57,0,3.63,High Risk,Prioritize supplier review and corrective action plan.
116,331681,0,9,Zummatexon,0.0,8.316556763312581,1.1283497884344147,3.19,Low Risk,Maintain regular monitoring.,9,4.44,0,3.61,High Risk,Prioritize supplier review and corrective action plan.
237,428643,0,11,Opebase,0.0,10.747778258919247,1.4104372355430184,4.11,Low Risk,Maintain regular monitoring.,11,0.0,0,3.51,High Risk,Prioritize supplier review and corrective action plan.
303,350461,0,22,Conehotice,0.0,8.787445768154614,2.9619181946403383,3.82,Low Risk,Maintain regular monitoring.,22,0.0,0,3.23,High Risk,Prioritize supplier review and corrective action plan.
22,296283,415,15,hottaxon,1.5848768378842848,7.428988659297763,1.9746121297602257,3.73,Low Risk,Maintain regular monitoring.,15,0.0,0,3.1,High Risk,Prioritize supplier review and corrective action plan.
6,11470,1280,22,Silverfase,4.88829482528165,0.2875983432128922,2.9619181946403383,2.8,Low Risk,Maintain regular monitoring.,22,4.77,0,3.1,High Risk,Prioritize supplier review and corrective action plan.
323,122723,0,2,Goldentechi,0.0,3.077151828606432,0.1410437235543018,1.11,Low Risk,Maintain regular monitoring.,2,10.0,0,2.95,High Risk,Prioritize supplier review and corrective action plan.
175,328103,0,16,Faseron,0.0,8.226842127565787,2.1156558533145278,3.41,Low Risk,Maintain regular monitoring.,16,0.0,0,2.89,High Risk,Prioritize supplier review and corrective action plan.
29,166104,576,17,Lazap,2.1997326713767427,4.164885370621993,2.2566995768688294,2.9,Low Risk,Maintain regular monitoring.,17,2.06,0,2.77,High Risk,Prioritize supplier review and corrective action plan.
270,258980,0,6,Streetlam,0.0,6.493654657826925,0.7052186177715092,2.45,Low Risk,Maintain regular monitoring.,6,3.33,0,2.76,High Risk,Prioritize supplier review and corrective action plan.
64,231220,230,8,Tamholding,0.8783654764177964,5.797601474950736,0.9873060648801129,2.63,Low Risk,Maintain regular monitoring.,8,2.5,0,2.7,High Risk,Prioritize supplier review and corrective action plan.
8,220122,45,35,Howtaxon,0.171854114951308,5.519330645571776,4.795486600846263,3.2,Low Risk,Maintain regular monitoring.,35,0.0,0,2.67,High Risk,Prioritize supplier review and corrective action plan.
5,72783,720,16,Viatom,2.749665839220928,1.8249581703630284,2.1156558533145278,2.27,Low Risk,Maintain regular monitoring.,16,4.38,0,2.67,High Risk,Prioritize supplier review and corrective action plan.
129,242795,0,28,Scotcan,0.0,6.087832584165141,3.80818053596615,3.08,Low Risk,Maintain regular monitoring.,28,0.0,0,2.59,High Risk,Prioritize supplier review and corrective action plan.
132,266507,0,20,Zotcare,0.0,6.682386369192525,2.6798307475317347,3.01,Low Risk,Maintain regular monitoring.,20,0.0,0,2.54,High Risk,Prioritize supplier review and corrective action plan.
95,225447,0,29,Rancan,0.0,5.652849492791361,3.9492242595204514,2.97,Low Risk,Maintain regular monitoring.,29,0.0,0,2.49,High Risk,Prioritize supplier review and corrective action plan.
80,245525,0,22,roundphase,0.0,6.156284500204478,2.9619181946403383,2.9,Low Risk,Maintain regular monitoring.,22,0.0,0,2.44,High Risk,Prioritize supplier review and corrective action plan.
296,284800,0,10,Canex,0.0,7.141064354579922,1.2693935119887163,2.82,Low Risk,Maintain regular monitoring.,10,0.0,0,2.4,High Risk,Prioritize supplier review and corrective action plan.
99,184125,56,34,Condintex,0.2138628986060722,4.616743238367374,4.65444287729196,2.87,Low Risk,Maintain regular monitoring.,34,0.0,0,2.38,High Risk,Prioritize supplier review and corrective action plan.
77,212941,0,28,nimlab,0.0,5.339274525030207,3.80818053596615,2.82,Low Risk,Maintain regular monitoring.,28,0.0,0,2.36,High Risk,Prioritize supplier review and corrective action plan.
150,8596,1065,31,D-zohex,4.067214053847622,0.2155357766571946,4.231311706629055,2.76,Low Risk,Maintain regular monitoring.,31,1.13,0,2.36,High Risk,Prioritize supplier review and corrective action plan.
174,2899,300,4,Faxron,1.1456940996753868,0.0726894156036769,0.4231311706629055,0.59,Low Risk,Maintain regular monitoring.,4,8.75,0,2.2,High Risk,Prioritize supplier review and corrective action plan.
69,74289,10,57,Zoodrill,0.0381898033225128,1.8627195570133,7.898448519040903,2.64,Low Risk,Maintain regular monitoring.,57,0.0,0,2.15,High Risk,Prioritize supplier review and corrective action plan.
45,163711,310,12,Xx-dotone,1.1838839029978996,4.104883379749416,1.5514809590973202,2.3,Low Risk,Maintain regular monitoring.,12,0.0,0,1.9,High Risk,Prioritize supplier review and corrective action plan.
155,132160,0,27,Fasetech,0.0,3.3137748072376496,3.6671368124118473,2.08,Low Risk,Maintain regular monitoring.,27,0.0,0,1.73,High Risk,Prioritize supplier review and corrective action plan.
46,48531,322,14,Tamcan,1.229711666984915,1.2168644458992914,1.833568406205924,1.38,Low Risk,Maintain regular monitoring.,14,2.5,0,1.6,High Risk,Prioritize supplier review and corrective action plan.
171,178125,0,10,Ozeris,0.0,4.466299466852348,1.2693935119887163,1.88,Low Risk,Maintain regular monitoring.,10,0.0,0,1.59,High Risk,Prioritize supplier review and corrective action plan.
63,47710,200,9,Mathing,0.7637960664502578,1.196278723163652,1.1283497884344147,1.01,Low Risk,Maintain regular monitoring.,9,3.89,0,1.59,High Risk,Prioritize supplier review and corrective action plan.
85,145306,0,15,Newzap,0.0,3.643397110627072,1.9746121297602257,1.77,Low Risk,Maintain regular monitoring.,15,0.0,0,1.49,High Risk,Prioritize supplier review and corrective action plan.
83,108893,0,21,Dontam,0.0,2.730378935264296,2.8208744710860367,1.66,Low Risk,Maintain regular monitoring.,21,0.0,0,1.38,High Risk,Prioritize supplier review and corrective action plan.
108,73888,40,27,bluecorporation,0.1527592132900515,1.8526648982837124,3.6671368124118473,1.63,Low Risk,Maintain regular monitoring.,27,0.0,0,1.34,High Risk,Prioritize supplier review and corrective action plan.
26,19833,0,43,zotit,0.0,0.4972918867429199,5.923836389280677,1.66,Low Risk,Maintain regular monitoring.,43,0.0,0,1.33,High Risk,Prioritize supplier review and corrective action plan.
28,110,120,7,Stimmedia,0.4582776398701547,0.0027581358111088,0.846262341325811,0.4,Low Risk,Maintain regular monitoring.,7,5.0,0,1.31,High Risk,Prioritize supplier review and corrective action plan.
164,160200,0,4,Y-flex,0.0,4.016848699451206,0.4231311706629055,1.51,Low Risk,Maintain regular monitoring.,4,0.0,0,1.29,High Risk,Prioritize supplier review and corrective action plan.
172,135440,0,5,Singlejob,0.0,3.3960174023325305,0.5641748942172073,1.33,Low Risk,Maintain regular monitoring.,5,0.0,0,1.13,High Risk,Prioritize supplier review and corrective action plan.
